credit_score,income_monthly,debt_to_income,loan_amount,payment_history,employment_years,previous_defaults,default_risk
713.3455574593312,7508.858580256555,0.4650217471050304,18557.256520621475,0.9920543249964608,5.683320463905253,0,0
614.616526719061,5628.528514049068,0.7841155355940527,16081.232394377857,0.9389684680540277,4.457370043863405,0,1
672.1909714073114,3942.4822163623867,0.6301171449941072,28674.68287918404,0.6960609360582286,2.566838391728581,0,1
688.7317026714668,4916.346383513441,0.21317000536587333,15716.139530866036,0.9412723542650901,2.756939705149945,0,0
603.6534764210959,5837.490368782584,0.43383007452757905,17222.266102565667,1.1924391877435274,6.418705028910635,2,1
647.02373219691,5114.008087118617,0.6028318227604028,21021.945158014885,0.9897271529029055,5.038916511037766,0,0
487.93663299654634,5808.133988669554,0.2731382210733584,13989.252369619557,1.0923974378143682,4.722975510785551,0,0
598.7806179332855,3618.9896103809506,0.5484306284842212,18021.59644121868,0.8525976059974745,4.152219915355295,0,1
637.3715924303419,5254.041236054117,0.5666203353326336,21587.266306250876,1.049980047884742,4.389622309038496,0,0
587.6108409017576,2879.4282546425297,0.21388982066599616,18335.697978087443,0.9558535676433052,7.093823588976279,1,1
731.6205651965818,4833.16090797695,0.4955597187169294,19533.06570550026,0.7098178540625536,4.329511836263946,2,1
578.4929311019683,3644.1385378028153,0.6401388376850254,17353.339437758146,0.9637042009597749,2.3178705733968625,0,1
627.9977756651508,3896.7050861153502,0.44922696517515937,12427.648454096165,0.7016606673119379,6.4873035510803465,1,1
656.5370288643046,6854.139762815656,0.1084721817432752,21607.966056696194,0.7734239450230416,4.590246672270566,1,0
722.0636644533058,6636.965180891404,0.10632692835550453,28774.665358236205,0.9378656614584748,5.062791731065553,0,0
578.206892441028,5913.707181360765,0.3499205407790086,20092.00815391719,0.9594488546760248,8.21515661279902,1,1
708.158187607748,3361.5308529911317,0.7483358479022474,21126.320586237747,0.6621535069845742,4.958878885298986,1,1
650.5116530509794,4525.3873254577975,0.2600737457225262,23463.613775584297,1.1107971542365753,5.57836734623745,1,0
600.9245674476025,6819.646549968775,0.5440545822101811,13653.347517266504,1.0144012556600945,2.6421530174033494,1,1
673.1051737131636,5212.575370459857,0.2554531094853244,28512.573290648026,0.7590543128778232,4.56066109529808,0,0
659.9529847786735,8478.994309972542,0.3251689927616841,21011.64398211401,0.5924830407101649,6.219052090417202,2,1
619.9891561420602,5589.976759091558,0.6936294627210389,28159.284495445543,0.8710190841837138,1.8892525323175153,1,1
653.490104249501,5288.0736747350475,0.6102030095889628,16334.835022380053,0.8108112572277679,5.401690186231419,0,1
630.734320156912,4536.325303696248,0.16677949411924745,29090.309612789126,0.9226280914106045,5.2015821452896125,1,1
655.6758672625624,5200.311357173424,0.4000914146905036,23875.777470173914,0.8273766677688867,5.082574911174879,0,1
683.1065337260524,4771.295245429184,0.12041883455168513,22765.200429261793,0.49850862785099803,7.074317797316486,2,1
729.3008408072676,6062.163015032886,0.43662310262210635,21170.12227176574,0.8223306123397683,5.668877029697043,1,0
588.1092250586576,6435.053475191876,0.5637038081907477,18757.356909627753,0.8388761777863374,7.9561437967128885,0,1
756.6516687328133,3821.0158092380757,0.1829518365187061,26002.658292369364,1.0267322049548118,3.0128209688119276,0,0
552.395610023875,3003.150569663333,0.30221945723641597,20701.799349240235,0.7603600650777901,5.271849134436696,1,1
642.4107452482208,2245.691940345055,0.3784856378515099,10164.651482064239,1.2357349346745132,5.168933572779895,0,0
679.4158603242288,5761.986990368816,0.7436717172592349,14414.067691464988,0.5176718898696486,2.86149101248984,0,1
664.0495933867517,3344.9500907391894,0.7952785107960748,19070.771239036265,1.162233499560525,6.912590004182692,0,0
618.8650240089703,1770.6641105712756,0.1314379092969311,21549.994915827774,0.8551362058243791,9.649346611705635,0,0
639.5938874821362,5582.867906796446,0.6327055464467745,19717.05755550052,1.0719169744687114,4.965987851032338,0,0
625.3499532670584,8739.499276149185,0.36020684648164025,26094.853948968317,0.9159602968117466,6.010042176547534,0,1
620.5317621527894,4990.89363269016,0.374720730360636,10244.490679806875,1.1279111072050938,5.1690369516306545,0,0
692.4801048510512,6257.736161677463,0.6279854813429159,20717.9396825258,0.8225276070894377,3.572830660185648,1,1
667.8507742982524,5122.744037821348,0.7428985025017861,10910.103873064227,0.6802759149644375,1.3584794443959676,1,1
615.3545202369673,4851.665520213286,0.765650016151784,23798.56147742084,1.1841008574542127,3.5884530338092695,0,1
694.9799937716625,6378.614724481653,0.5039858102268245,19527.706427789984,0.8773038708235718,2.2160832380965374,0,0
665.3649760438304,4564.588183717023,0.349984811510352,22098.04986012059,0.9443116947248421,8.408204156118236,1,0
690.643105941948,5401.088471107854,0.6512843601011455,15680.585197051169,1.1469503828089591,4.769780612153522,0,0
681.4814420961806,5482.546709294021,0.27570096828361024,26397.324658288755,0.693608951581113,4.308161341905659,0,0
608.5502494538964,3997.864319535427,0.4948518201834625,25208.623320294257,1.0190981795278515,6.778307649575612,0,1
621.9909479901515,6488.063524304785,0.35100492306741127,22917.72151505944,0.7820210487074218,2.756497794288224,1,1
687.3646802561631,4737.5603649568875,0.5596417515955133,19352.413765682795,0.8735661288711256,3.4662719239908952,1,0
680.5185132716732,3866.3822607607326,0.26827923902545486,22899.28642647566,0.9144557930768578,5.136144538497242,1,0
648.9549203017926,5804.764765355605,0.23411506201437807,16465.537160063257,0.5999556277106128,7.057537982846961,1,1
655.8663691654391,3652.2980273134444,0.742767360672806,24277.778295103562,0.744232591435913,6.003370090337576,1,1
713.8832447894213,5042.271736053693,0.17126257806467585,28247.404471619604,1.1702145784826279,5.496650285031764,0,0
620.4214305582085,4986.321505033695,0.4541705354144522,25353.05279989593,1.0772382377169591,5.156235470472033,1,1
677.3548690585019,6628.843348747367,0.25459694807410627,16351.987650962952,0.8874720845345531,5.80047171105355,0,0
639.8903673783053,5712.047349319929,0.12725097432796723,21807.086586365513,0.9486246917025787,5.40330581025851,1,0
639.115939838639,4962.459561882284,0.1252131728039985,13534.29228120676,0.8411514988727085,2.9400554504461285,1,0
704.9388425993595,6226.649448800431,0.22265524047407914,22861.95155587838,1.1713166771655965,5.092158443266302,0,0
691.2708174494015,7085.31132352597,0.7067392481542002,22253.017064312695,0.8599294844411672,2.852622682164495,0,0
690.6754818000319,5836.715459527793,0.29773512078391867,10650.91830233918,0.9463684184269696,5.1621650858016475,0,0
715.2739403577165,5015.528929765071,0.765321419402707,14191.08078043818,1.129206028828413,4.038704117023517,1,0
651.050192081638,3032.245651474761,0.5071356050924355,18584.305516281165,0.7445257030308187,10.078763245565723,1,1
684.0976485647482,3402.329505386941,0.4056299328381363,18495.70126429587,1.2117578368993789,4.920211232496576,1,0
634.4866621703272,4542.162943467999,0.5060621842686183,13952.615322905975,0.5939077180513246,2.1915208674768225,0,1
666.2083176244221,4085.731696761075,0.4616888696583875,21944.89364676092,1.2259284262225598,4.731639578646151,1,0
643.4928472816158,4719.543045521831,0.6311433776301276,21257.36804470256,0.8254648832096051,6.038717491275776,1,1
654.8497982496359,5084.974887345661,0.29774724618099657,19028.654340107405,0.8514602504349437,8.346727892305047,1,0
679.7578512718457,5794.539131535096,0.3471352741202117,16221.042499208186,0.5219979657634114,3.821095200122563,1,1
609.0889658383264,4894.251832911363,0.7258660117732756,25243.535632082818,0.8090410565244615,1.83514405195272,1,1
754.619363784273,5729.752465739303,0.7625195592052839,28277.035565441474,0.6920386937946231,6.633674022861962,1,1
599.6991309250149,5096.711622215181,0.7247907592405322,17582.192580767314,0.7784707309253055,2.2388025882006977,1,1
589.2905693606134,2036.8001504691929,0.39361359577011956,16939.165414225896,0.8725378068422242,4.12768911698503,2,1
707.9055436750034,3590.9969092718684,0.6462558521048172,22456.03832705998,1.091558322894581,4.4847590289780115,0,0
689.5831346981468,4783.868666417577,0.43343501331076917,18209.853101265067,0.9415206702801252,4.860733093399784,0,0
681.2059908526078,3185.4578857383385,0.44827789650227157,19303.01399668383,0.9615353306802228,6.378328914148671,2,0
681.417275463214,5899.893094994307,0.2432760763400988,23698.265758623358,0.6808961222308876,3.6327314354272247,1,1
649.3876613576542,7296.126248515546,0.5137912122809616,10453.219562463535,0.7238491820794539,4.452541495666479,1,1
605.1372814257085,6828.142777545975,0.23029512842734357,26591.511624263345,1.2597450036702624,4.971459294101223,0,0
653.7902279096863,4679.835693604688,0.3320952893470357,20363.402621646706,0.7529597930473507,5.2991959150375765,0,0
616.1419144243944,7236.089205274928,0.6985211411339547,17942.534277189097,1.2312416504114592,5.195654349415845,1,1
698.7559866708875,5223.001185803168,0.24495306644759868,19553.829228892755,0.8513877602238267,5.872011550445159,1,0
642.6471309248931,4494.371043322941,0.14981079962140298,19812.146775102592,0.9004575872287008,6.6876790192834745,0,0
608.7251401603744,4079.8960046885904,0.1483053148289714,11343.993482775373,1.114073032045986,5.785268231301936,0,0
633.9307079173503,4546.295470267807,0.7585491643521756,27474.691137266178,1.1543784843877314,5.907171047018437,1,1
670.6465727137812,4417.734772188157,0.45484430657328423,20206.628161353092,0.8778374879441825,1.8355536665070447,0,0
621.8137723598013,5255.624333563232,0.3865884502719129,22215.010652236877,0.8223513892956922,5.100455398331361,1,1
608.8889802216785,5240.860971574797,0.667615006705543,24757.748852870216,0.8888159102955574,5.959015096003217,0,1
662.1843605745956,5004.569030230122,0.6850781495373612,14894.187712198498,0.9675915056464237,6.4578823891409005,1,0
662.2483285554362,5655.407254619525,0.3325337231809232,22367.35949517614,1.078260737373951,3.6152984515324116,2,0
624.6528412314435,6785.969412179512,0.5855326402316567,18661.794545506033,0.9008459717988303,3.68192145022271,1,1
626.4480847190839,6424.331203161985,0.6397859710963206,24233.853876082467,1.0237772596046308,3.851798649432803,0,1
661.6024968678818,2772.6530473251446,0.5582554808061682,9363.862898242523,1.2276719464541883,6.0728277997826865,1,0
577.5957829251338,1169.1182976470677,0.2061165523600696,19504.528498793654,0.976261922452957,7.067762109848417,0,0
579.6268112811722,6401.47986685891,0.7131181584619399,16985.896721080193,0.9623305712009557,4.1850797854167965,0,1
614.0777889373782,2949.681952376868,0.47736618691520616,22161.314753170776,0.5962178349819864,6.815924627254098,3,1
639.3276424144076,4662.851897160975,0.2977306984590026,22350.22093684101,0.3738539726341873,5.246959618329188,1,1
665.5453782799002,3244.830460910961,0.39765972980638575,16461.87052588987,0.9776751458460337,4.751428445675128,1,0
723.7678108474776,2297.0293436299703,0.12629976327923517,16439.130679119782,0.8810351537438256,4.577231540364062,0,0
692.8829811601009,5812.194092307182,0.1895067608556923,19446.673157213354,0.7970434650170516,6.493222729204314,0,0
642.0030735018287,6138.73274045397,0.6358827253611026,15516.788863423959,0.948706040837269,5.65115563357414,0,0
649.0491896048655,4135.234398909921,0.10000814432875631,24209.918477260635,0.8879192541606183,9.551650855295275,1,0
599.8735317681096,1113.4365617826352,0.3915960799376046,18153.96399776277,1.1255560501267796,3.2955507140053517,1,1
649.0743432003806,4180.633327621275,0.465757126759912,5465.058903391793,0.9172221736517956,6.036203404059951,1,0
635.5670680539931,5587.70600810382,0.1382440940006806,18125.889716890968,0.7506153429859665,3.941597980376974,1,1
666.1359280169045,2781.632646838807,0.7811547140806331,14807.280895780139,1.0980332477918577,3.261426026022712,0,0
608.6384528223839,5275.039879668733,0.2582877318747704,11843.620922695272,0.8565737850107595,4.978265725930056,0,0
675.9673257120586,4977.035226240507,0.31293910374539663,13812.866808887138,1.0053073367344614,5.274704958814072,0,0
726.6369456501288,5868.9372494016325,0.3127597585785191,20547.04235916485,0.8045178587614399,10.836347110120185,0,0
644.5619925771571,5179.37055262123,0.26129166348214494,26643.204141241156,0.7700346229005127,4.631708368633596,0,1
670.0855861049471,3540.396588677667,0.101031675460418,21565.9223693249,0.9168336460371392,2.739642541030633,2,0
684.5071995855557,6794.857252496737,0.6105413558615975,16967.4830589213,0.9025657287087371,5.546021434988772,0,0
629.9389764057082,4762.205640459545,0.7767918498594998,22279.520975853513,0.9959654070733667,0.8507199249072634,2,1
661.2046240905208,4959.043190735102,0.2570054382995316,17704.548448905043,0.8462708493380515,4.816086434791468,0,0
650.6296200390898,3600.0980613902057,0.5641330342623957,16526.99815418428,0.5327280432459205,5.032050564590321,2,1
654.8838049274416,4335.076623212734,0.6193274288711006,14228.186658835079,0.8134452232823223,6.589200765890423,1,1
611.3495108072267,3672.7959289596483,0.6938977653633673,11240.855966241405,1.0587636934287632,6.947244498855694,2,1
651.2255087129471,4740.580910114865,0.3958404379095264,18050.381467202773,0.8405247841513788,3.992860762184565,0,0
674.8999145622724,7567.562720213515,0.3120516339483005,20790.26744960066,0.8507233194970905,4.698771970740134,1,0
722.5571803897521,2942.1482856029656,0.32770659381612177,19516.88164992555,1.0972753011811873,3.4677583387786584,2,0
697.9635413042604,2579.6579031848883,0.5988349331689591,17920.165360263207,0.7576053545482154,2.743874890384612,0,0
757.6591228755779,7206.755491240413,0.6717456265539452,15271.269696516094,0.5914393563514201,5.619789558761269,0,0
611.6326218555976,4686.014484272201,0.22712977742962187,23041.230958424843,0.8678737760949011,2.4528289028068015,0,1
693.6160318360339,3996.3908920101253,0.3596587057104357,13414.340400267076,0.8031652097502526,4.170746198856274,2,0
659.1671002869176,6559.857031094115,0.731358137724405,23880.139569217376,0.7067507360493492,3.0096520802015254,1,1
759.4901466608836,4091.5766903947037,0.6646854637863175,14988.914905366375,0.8649243088202618,6.099366372580519,1,0
609.5850857322424,7739.014570320404,0.7894008819337331,16237.823813234825,0.9983011294493568,8.602860198532976,0,1
608.0139078909611,6016.888807008903,0.6279737817774566,12666.074046921614,0.8981422876864369,2.3968240343933376,0,1
620.0303677277989,4268.132887781446,0.37523664071954566,17492.989265571818,0.9613962145372476,1.2939630342048618,1,1
543.8052137845096,8235.962319898255,0.5134464837962465,24876.562292389895,1.2626815397030846,4.750226229299865,0,1
623.7122489159619,4091.4276154949926,0.5627099779731243,22578.14044221978,0.8314242276884872,5.031395591915516,1,1
612.043366922315,6113.14305801396,0.15491907142198677,24892.110560140176,0.9556697269289339,5.437318613514595,2,1
657.5196893238103,5448.938870609738,0.48114787137270565,22610.712729669678,0.7981573274801731,4.10735896953131,0,1
667.087798788858,6952.611934098197,0.5965245799308267,14481.650857348155,0.7307280560226055,4.5987214023491365,1,1
743.8085419607943,7342.26679509028,0.21712491280074228,18346.053878362214,0.783018469316446,5.735020821081204,0,0
697.5211919093025,5048.00622359865,0.6464422021978901,16099.004354412686,0.8042482856956623,7.080861785289677,1,0
621.1548172168798,3869.873194480725,0.5086409463598782,26652.8745201952,0.9718951595094252,1.0899024593634343,0,1
605.0792664325821,5689.958214408674,0.7665552499883163,14016.056767868442,1.3698151573401516,4.262121121937076,1,1
674.5959585753253,3983.4269453718407,0.1296956087448242,24468.488446945554,0.7567913127448319,5.427617587882127,0,0
583.9883396489679,8020.080871289934,0.2857282962888269,24464.769350543847,0.8166749388769075,3.164047790778528,0,1
741.5729382927177,5204.8029966241065,0.5210877155098769,29148.101008580437,0.8873753973777504,8.462339263534599,1,0
708.9720060360644,4452.017673031837,0.3075919385441515,17951.567036852513,0.9791597697419494,3.7291802395425258,0,0
626.5412173947648,5277.020458797362,0.6000969148498696,23561.610797900812,0.9527101623909571,4.917414625985434,1,1
564.3432735454561,2979.3105657054552,0.6313036977653518,31408.259182694215,1.1568191587896235,6.112044193684581,0,1
717.6936187082706,3542.5789422340226,0.17176117484653214,16911.791615331516,0.4147215858929584,3.817430422396211,1,0
644.2730077373691,6800.620861916638,0.4596981249447375,12324.798762338201,0.42261402596086545,1.3068539043911658,0,1
711.890815598673,4014.658581542906,0.45622338891373915,10599.949830461183,0.8008243655979701,4.142690946166933,1,0
570.2786170602817,3429.6335259770904,0.35849653915087876,23563.560144306655,1.1194600375087418,7.058881111854081,0,1
620.0312488523114,5804.979128790929,0.7530474037987706,10584.248959707082,0.5868703936788807,4.326209746429723,0,1
650.2621849859091,6778.556231994496,0.6792544239112549,18138.404735310385,0.2984735320612485,3.307131397082043,0,1
652.3490296882371,6078.4299659976,0.5880465673367458,22186.565935194805,1.0142358812438417,6.851344419005443,1,1
627.4967264260379,6494.071528708724,0.6000286450144983,20925.87768414957,0.9487314447405429,4.338450207953895,0,1
681.142496617375,3864.8073671458087,0.4232013006691834,22127.22432092086,0.681958318640114,3.9796783726995653,1,1
596.6189785308703,2867.2839998872346,0.7446961647676031,21111.44927900427,0.702892079855814,5.298912179326619,1,1
642.8810257489354,7252.00047793323,0.5862167990772998,26394.329066566967,0.7060512560730652,6.5415004192375745,0,1
656.014781585595,4515.980241736796,0.6102867431590715,15238.418096306015,0.9221070634947881,9.763427063465091,1,1
675.7219417029374,4623.750475317429,0.7031836326511417,16615.024307707343,0.7747369447633986,6.654472215314846,0,1
685.5807439044445,6992.291212773587,0.29185011253953375,16136.70277364588,0.998812783795104,7.319679932776689,0,0
593.7678954081066,5834.34501410099,0.6649496327066922,24150.95905931305,0.32907466741912184,3.988067602024289,1,1
573.2942914632189,5683.831658122412,0.23666842206954444,24501.992941975317,0.7286296269744401,2.9482637880610474,1,1
713.8838410949254,8247.503517351626,0.3417393665714215,22256.12659659254,0.67478920781779,5.124662699238246,1,0
666.6157005989796,4034.7226544297855,0.3349273179888899,25917.468334449637,0.8487318643255016,5.214339830519193,0,0
612.5756731721723,6391.760192121856,0.7849678278723984,14109.795663118097,0.7923904483019724,2.8429745172708056,0,1
727.5575987761262,5085.519687345627,0.6995760566235488,28336.120557755683,1.0595687559791533,4.6494109401919745,0,0
655.783731714643,5402.888418294885,0.5908189031131819,27616.193108561292,0.5281326456679885,5.798635203438262,1,1
708.9648592031913,7292.702639618798,0.6089397331307731,23678.109986228734,0.9090982952661504,5.72078679003616,0,0
653.3759240705054,5761.753634434435,0.4934509560817998,28908.9945438553,1.0116672846423411,6.008575706768545,1,1
753.0373962440993,5807.444118574449,0.7629634669759634,11716.88396161113,1.271329487312391,5.5819294602748855,0,0
737.7670421221602,6608.761005964703,0.4473811270176531,17377.75931868674,0.803646805781305,3.9859826814598884,0,0
637.5517925760463,4452.570905685672,0.36636239690892625,16323.48269659024,0.9648917208705035,3.972198746702314,0,0
698.5785475477178,3741.1854989914905,0.21412473585211372,23607.396618786715,0.539227441487527,2.602097204012248,0,0
682.2687974792574,3432.7862089684495,0.6503439565827406,14749.296301989272,0.42160875913739526,8.56955007837019,0,1
718.4315778766174,2050.4651159359973,0.614110752452914,23787.47574668743,1.06895487515634,5.026900729238586,1,0
601.7538269709947,8084.310694910483,0.3690485269668945,26852.680719983568,0.898887941270386,4.550293888410296,2,1
684.302572999922,3345.187451417475,0.11763538977146056,23476.014500419995,1.1357025379596846,3.1424158370950828,1,0
702.9212243424794,4668.119564621342,0.6872981294026076,21418.755118307505,0.6253194222060502,10.871315804655556,0,1
562.0630256788443,4584.780050166619,0.10799258841785155,15060.633295496255,1.0039804279057505,2.853343935554209,0,0
590.8370743667112,5461.110046713651,0.5925898457403357,15765.745169373178,1.2737635681087707,4.142304148787853,1,1
548.038391111995,6223.605818808945,0.77917997680824,26248.094526483335,0.9839411216714532,5.831673672572121,0,1
636.5296582777721,6290.710232539618,0.40636292970374244,23896.74501952666,0.9553163011182098,6.200425931488556,2,1
685.8771127897982,4125.3838421465925,0.264481383497167,19804.90240311228,0.9017112161648699,6.915864110431368,0,0
725.1178526048014,4749.317429320383,0.5934097070303672,17910.452271170547,0.5858237085748176,8.615217015538526,0,0
653.7047390209888,5423.86992573245,0.6719896994109096,9870.960634443116,1.1711145871420696,6.012315310921425,2,0
731.4307772785646,4626.963310724679,0.48250122125449313,14645.737906577806,0.7778284720389869,2.887938400066665,0,0
580.9949270892554,7411.018364029989,0.7769246926793024,29557.09543569862,1.0008966512766033,4.486109749756437,1,1
564.8308780322423,5736.462427457377,0.1361681051605728,13597.722144987667,0.5873931386857493,5.61566474502777,1,1
647.2226150551691,6102.316679074726,0.45335691881316975,20947.399106105404,0.6641080670984439,9.136452083011648,0,1
669.2032724469653,5994.321903001119,0.602917763125785,25037.219865975992,1.187017479844447,2.204389043151406,0,0
648.3652625952953,6760.210786227987,0.7038483298044254,13725.386659988537,0.8305395422084314,7.405153010450455,1,1
546.6278949980061,5271.53233805556,0.22547892833545305,20923.552373905415,1.1906550952085089,5.359828739092833,1,1
645.5439980243606,3054.75207806623,0.660002437234577,24689.577687553276,0.8843538681882964,6.675661070458961,0,1
584.7765249747573,5599.531927628963,0.4868949530029817,20062.49660953625,0.5316204454084286,4.796010566728136,2,1
683.4836274415019,4022.9646593122566,0.3775875773929743,34342.01527833384,1.078413519946344,3.3151347397473474,0,0
668.3299123048424,4207.074977375365,0.19220052000536553,11657.003705609024,0.7820215364488785,6.501745558802664,0,0
603.0060106836322,5879.54602813264,0.7057070312362387,25293.642649419395,1.0397377627034088,6.308862054211242,0,1
624.3066541331654,6857.424607150453,0.21009124572580076,19135.99131301768,0.9050421735080164,6.944113931479444,0,0
597.0393239055525,5031.907365104093,0.31685150144636953,23859.600774183375,0.5913763544114259,4.9733907292427295,0,1
646.8660451363414,5463.249518898446,0.3030318723737058,22206.53575849623,0.9328589530741138,3.8003559533603015,2,1
697.7571160250619,7553.322416952857,0.709989823933598,16334.219014450016,1.33924462843056,1.882426009952317,0,0
600.7136976832228,5361.129769232853,0.5708920959462287,21144.9819622967,0.9985972917028919,6.638746536278813,0,1
675.2023257758922,8902.524671270592,0.6576769780339606,10710.492743008565,0.8884964493989074,5.847778964887972,0,0
623.487119081378,5848.264468447316,0.27532752915474934,23016.23750285697,1.1150686803913796,3.0684347342720812,1,0
610.3563583868828,2358.855861266273,0.5374118697248993,21490.79232995263,0.9421336930406222,3.9228526534067516,1,1
644.6484820022721,6130.012431656799,0.5002221882006241,23193.30084321551,0.9419068460525589,4.0664823760971185,0,1
598.2378838790313,5571.7375773241665,0.6829812637517898,25290.59162543575,0.6816749655681795,2.0340311360351637,0,1
622.3175347326409,6934.629131124118,0.7342609423368824,21838.099201048553,0.9467696051579197,3.3646352067897327,0,1
590.1061053705575,6009.772026904938,0.10850974003417077,20740.447098991383,1.107088683283389,2.7323392863872917,0,0
748.2362566458195,4792.31602402434,0.5718139433411549,15594.658316693538,0.732787569579995,4.175041976224127,0,0
651.7631775985865,3163.5526455659515,0.13628505938381033,16438.896181754746,1.1848991642493896,3.5226050033408747,0,0
615.0137246003708,4686.465114070962,0.4842010655541492,25933.673100886655,0.8816587951709748,1.7459901582665025,0,1
660.6989955367111,3724.2193186860495,0.30134291033057475,27181.67702852989,0.7224460976922918,9.045180461138962,1,1
644.3835975154585,4129.214825292916,0.3147436196654989,18809.44781843973,1.099526415384049,7.505081462058461,0,0
638.9515200233388,5882.867606630914,0.34707095241664965,20230.01373626637,0.8426411528523462,3.441961156960029,2,1
680.7083350021712,7504.85675652711,0.5349047143347271,15476.928125031169,1.0519029774972215,5.54484279330722,2,0
687.8753855023652,5592.0072947344715,0.3338349759681385,25863.784226337222,0.8416482735482926,5.83493017964259,1,0
623.4749426194736,3206.1754069472236,0.6128893354131963,23327.084118458893,0.8880347712940193,7.382171709546954,0,1
621.209087967766,5666.904002330211,0.3831691699017088,29706.087182318748,0.9987120408668584,3.3627899466798428,0,1
636.2474151424178,6794.947229968477,0.14784724021697104,15608.384614101305,0.9581794115180012,7.184213567964852,0,0
534.9039417632207,4085.325643520927,0.6486318897388751,18109.960504908915,0.5008936439096523,3.90418939158613,1,1
574.2404468900723,4798.974249990623,0.3000308272148942,21157.22961262786,0.6757512519811216,2.3282751916627733,0,1
718.3437133722263,5022.032292093796,0.4029368157194839,23232.447688628854,1.0858819969581632,6.448273118628995,1,0
732.2483856750641,3822.6525303766402,0.5798107182553311,18921.66181226184,0.8735726822196905,7.581516848244856,2,0
637.548198022181,5972.420650765788,0.33271931000409843,15635.194547731498,0.7952537394457156,10.175817947061368,0,0
678.8278481527883,4818.577777088328,0.13960995930270095,24407.037644617856,0.6282851969485052,2.600549469819573,1,1
665.5625077271768,5629.298665860541,0.3617447329089696,23605.676812727907,0.6840527357448303,6.397839370161577,0,1
803.9440404227619,3668.76173329685,0.7611140078860125,15418.629497181375,0.4956402720076105,4.180397512412934,0,0
705.9787455717288,4343.812549514884,0.5492140781089908,26777.21400552748,0.8797438562596934,6.566717421048063,0,0
643.6041204259617,6083.572036741657,0.5700354040670449,25850.99354598302,0.7803124838837906,2.059020897537499,0,1
602.2229779699787,4440.750271862349,0.542597507546348,20671.482486238965,0.7066824218029369,2.474460448602872,1,1
569.6776839871213,7590.445776850108,0.23929449727160576,20397.98931188018,0.8863753149664094,3.4482503536670324,0,1
660.1731817933612,4400.545721578096,0.3928337048715961,22770.288855579536,0.9727941261705476,5.157928091336169,0,0
612.1824627357848,5337.027088627829,0.6256578588543228,15691.48464871871,1.3186395864419889,3.717837466923289,1,1
578.8873145201163,6398.886247809634,0.1709610282872114,20150.15739582041,0.5976233160873573,6.3181086878268395,1,1
617.6713557878737,2872.4514006004524,0.2944969432627986,9238.082276954097,1.1318762086601044,7.053789236515829,0,0
595.9225998192802,2358.786782028836,0.2934233759260976,24382.27822751468,1.0946203122030145,6.199155082490711,1,1
734.3570817536282,2711.515528144858,0.4024132493161542,12192.533887790703,0.7441814521246599,8.237575279321735,1,0
694.0819878474725,6893.876155140773,0.7862581186595295,27517.099142144994,0.9406471909172063,5.831653258910686,0,1
649.6013679341692,4172.21278116133,0.14725178267867536,18349.39953016775,0.808473350132477,2.566206579319666,0,0
723.9972069445013,8837.298928502378,0.4630906960664165,18941.665090344115,0.9371377160837479,7.726753027076679,0,0
653.8684153823809,4153.628602013917,0.22555527740854733,16861.33046957747,1.2018262026809101,3.789687528788005,1,0
606.9357899335869,5276.826954795555,0.7794735817868209,18559.80563038962,1.0211212465262627,6.82083699937114,1,1
726.1562038634829,7313.164928851813,0.17931245330922496,27092.656725740184,1.0017216746466884,8.147468433110213,1,0
676.945502184233,8009.139332238685,0.3825207016531139,7560.956717324603,0.8139381360090715,5.913376021460798,0,0
598.1376922836772,8092.255364954597,0.6165194893842244,26384.82693044094,0.603188667015133,2.0076823736707006,0,1
640.4830660958196,6812.549345889714,0.5931880996192117,21690.11740550854,0.8583063578919184,3.163575666980417,0,1
606.2190873307621,6536.093788717193,0.3959100458257526,13964.891760713923,1.141321630972783,7.645488933770271,0,0
580.8600134517832,5888.7904238017745,0.34256691756690283,14623.43803475381,0.5945664286820704,4.661754628714367,1,1
696.308877376582,6167.541614249956,0.37832866498700946,28381.965136041013,0.6889821263646609,5.159147069884332,1,1
745.4708320235065,4173.2214255071995,0.28499338421104753,15272.465600286345,0.9252535472468136,6.517648832327218,0,0
580.0716213090429,3772.701674866539,0.24373305709475987,14233.247447020203,0.7030690430305475,6.392645724160647,0,1
678.1484618345286,4994.938313883572,0.438127788291223,25686.572711823646,0.7414953105769575,5.557599624770921,0,1
617.4678715439087,4744.723066212608,0.28797362924732517,21692.76438142957,0.8152802836543646,4.5826632575590684,0,1
625.6437308117652,4320.1579260090875,0.3012231654280751,15310.372117318006,0.6268765191619701,4.374663108535286,0,1
620.3803037880565,6044.581171185073,0.55972924443219,21083.124877023096,0.7051756307567263,6.715797650582686,0,1
606.8004615160092,6432.957812855766,0.7779761321899246,14871.236581798614,1.0406855833574618,6.1071390621355865,0,1
652.4260813972413,5132.610329437771,0.5225460403915626,25504.106992113026,0.6385260435538072,4.485399998764421,0,1
608.4524941794481,7216.2951215828925,0.15388562694547642,25306.85482436567,0.5804255731010325,7.164224625986281,0,1
663.5228412889919,3287.4663287997428,0.1529085296978469,22660.030994109715,0.7739950040932211,4.741931769740432,0,0
647.4880945275431,4709.510811080423,0.7659962545918962,21808.305306235085,1.0463911005019693,3.2966756513312134,1,1
638.0525976566795,3924.7665190957923,0.3081035532151336,28805.94062433687,0.860615638400622,3.4820586021933106,0,1
